Path;Validity
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR26\Simulator outputs\csv\CSVScenario-CP5_Session-ISR26_2022-06-16-15-31-29.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR27\Simulator outputs\csv\CSVScenario-CP5_Session-isr27_2022-06-26-10-59-33.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR27\Simulator outputs\csv\CSVScenario-CP5_Session-isr27_2022-06-26-11-30-11.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR28\Simulator outputs\csv\CSVScenario-CP5_Session-ISR28_2022-06-26-14-44-24.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR29\Simulator outputs\csv\CSVScenario-CP5_Session-ISR29_2022-06-26-17-56-49.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR30\Simulator outputs\csv\CSVScenario-CP5_Session-ISR30_2022-06-27-13-22-58.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR31\Simulator outputs\csv\CSVScenario-CP5_Session-ISR31_2022-06-27-14-57-37.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR32\Simulator outputs\csv\CSVScenario-CP5_Session-ISR32_2022-06-27-16-39-03.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR33\Simulator outputs\csv\CSVScenario-CP5_Session-ISR33_2022-06-27-18-10-43.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR34\Simulator outputs\csv\CSVScenario-CP5_Session-ISR34_2022-07-31-10-32-32.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR35\Simulator outputs\csv\CSVScenario-CP5_Session-ISR35_2022-07-31-12-45-22.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR36\Simulator outputs\csv\CSVScenario-CP5_Session-ISR36_2022-08-10-10-22-56.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR37\Simulator outputs\csv\CSVScenario-CP5_Session-ISR37_2022-08-10-12-28-48.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR38\Simulator outputs\csv\CSVScenario-CP5_Session-ISR38_2022-08-14-10-08-12.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR39\Simulator outputs\csv\CSVScenario-CP5_Session-ISR39_2022-08-14-11-57-26.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR40\Simulator outputs\csv\CSVScenario-CP5_Session-ISR40_2022-08-21-10-19-04.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR41\Simulator outputs\csv\CSVScenario-CP5_Session-ISR41_2022-08-21-11-19-35.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ISR42\Simulator outputs\csv\CSVScenario-CP5_Session-ISR42_2022-08-21-12-53-31.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH1\csv\CSVScenario-CP5_Session-ITH1_2022-11-04-15-21-03.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH10\csv\CSVScenario-CP5_Session-ITH10_2023-02-03-16-37-59.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH11\csv\CSVScenario-CP5_Session-ITH11_2023-04-11-10-29-47.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH2\csv\CSVScenario-CP5_Session-ITH2_2022-11-09-12-23-50.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH3\csv\CSVScenario-CP5_Session-ITH3_2022-11-09-17-16-55.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH4\csv\CSVScenario-CP5_Session-ITH4_2022-11-09-18-23-18.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH5\csv\CSVScenario-CP5_Session-ITH5_2022-11-11-12-31-53.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH6\csv\CSVScenario-CP5_Session-ITH6_2022-11-11-15-42-09.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH7\csv\CSVScenario-CP5_Session-ITH7_2022-11-11-17-46-42.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH8\csv\CSVScenario-CP5_Session-ITH8_2022-11-18-16-39-28.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\ITH9\csv\CSVScenario-CP5_Session-ITH9_2022-12-09-17-46-54.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC1\DataLogs\csv\CSVScenario-CP5_Session-NYC1_2022-07-28-12-23-10.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC10\csv\CSVScenario-CP5_Session-NYC10_2022-09-14-12-15-20.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC11\csv\CSVScenario-CP5_Session-NYC11_2022-09-14-16-41-27.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC12\csv\CSVScenario-CP5_Session-NYC12_2022-09-15-09-54-51.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC13\csv\CSVScenario-CP5_Session-NYC13_2022-09-15-11-24-16.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC14\csv\CSVScenario-CP5_Session-NYC14_2022-09-15-15-20-04.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC15\csv\CSVScenario-CP5_Session-NYC15_2022-09-16-09-40-43.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC16\csv\CSVScenario-CP5_Session-NYC16_2022-09-16-15-26-42.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC17\csv\CSVScenario-CP5_Session-NYC17_2022-09-16-17-15-11.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC18\csv\CSVScenario-CP5_Session-NYC18_2022-09-19-11-32-58.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC19\csv\CSVScenario-CP5_Session-NYC19_2022-09-19-13-35-28.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC2\csv\CSVScenario-CP5_Session-NYC2_2022-08-09-14-49-00.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC20\csv\CSVScenario-CP5_Session-NYC20_2022-09-19-15-18-44.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC21\csv\CSVScenario-CP5_Session-NYC21_2022-09-19-17-26-44.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC22\csv\CSVScenario-CP5_Session-NYC22_2022-09-21-13-24-20.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC23\csv\CSVScenario-CP5_Session-NYC23_2022-09-21-14-41-11.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC24\csv\CSVScenario-CP5_Session-NYC24_2022-10-06-11-38-09.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC25\csv\CSVScenario-CP5_Session-NYC25_2022-10-07-10-53-35.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC26\csv\CSVScenario-CP5_Session-NYC26_2022-10-07-15-52-43.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC27\csv\CSVScenario-CP5_Session-NYC27_2022-10-25-16-13-11.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC28\csv\CSVScenario-CP5_Session-NYC28_2022-10-28-09-53-19.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC29\csv\CSVScenario-CP5_Session-NYC29_2022-11-09-11-23-34.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC29\csv\CSVScenario-CP5_Session-NYC29_2022-11-11-11-02-21.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC3\csv\CSVScenario-CP5_Session-NYC3_2022-08-09-15-40-19.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC3\csv\CSVScenario-CP5_Session-NYC3_2022-08-09-15-41-49.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC30b\csv\CSVScenario-CP5_Session-NYC30b_2022-11-17-10-21-34.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC32\csv\CSVScenario-CP5_Session-NYC32_2022-11-17-15-13-03.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC33\csv\CSVScenario-CP5_Session-NYC33_2022-11-17-17-16-45.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC34\csv\CSVScenario-CP5_Session-NYC34_2022-11-21-10-22-21.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC35\csv\CSVScenario-CP5_Session-NYC35_2022-11-21-15-36-26.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC36\csv\CSVScenario-CP5_Session-NYC36_2022-11-21-17-01-01.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC37\csv\CSVScenario-CP5_Session-NYC37_2022-11-23-15-18-47.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC38\csv\CSVScenario-CP5_Session-NYC38_2022-11-23-16-40-44.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC39\csv\CSVScenario-CP5_Session-NYC39_2022-11-25-09-46-17.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC4\csv\CSVScenario-CP5_Session-NYC4_2022-08-12-13-53-24.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC40\csv\CSVScenario-CP5_Session-NYC40_2022-11-29-15-35-01.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC41\csv\CSVScenario-CP5_Session-NYC41_2022-12-02-10-52-34.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC42\csv\CSVScenario-CP5_Session-NYC42_2022-12-02-16-07-33.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC5\csv\CSVScenario-CP5_Session-NYC5_2022-08-16-11-35-39.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC6\csv\CSVScenario-CP5_Session-nyc6parent_2022-09-09-19-41-00.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC7\csv\CSVScenario-CP5_Session-NYC7_2022-09-12-10-18-46.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC8\csv\CSVScenario-CP5_Session-NYC8_2022-09-12-11-56-11.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\NYC9\csv\CSVScenario-CP5_Session-NYC9_2022-09-13-11-57-08.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\Pilot 5 - Ithaca\csv\CSVScenario-CP5_Session-Pilot5_2022-04-20-16-17-46.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\Pilot 5 - Ithaca\csv\CSVScenario-CP5_Session-Pilot5_2022-04-20-16-18-13.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\Pilot 5 - Ithaca\csv\CSVScenario-CP5_Session-Pilot5_2022-04-20-16-18-40.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\Pilot 6\csv\CSVScenario-CP5_Session-Unnamed_20220426T151536_2022-04-26-15-54-17.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\Pilot 7 - Ithaca\csv\CSVScenario-CP5_Session-ir7CornellIthaca_2022-05-05-17-19-41.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\Pilot 8 - Ithaca\csv\CSVScenario-CP5_Session-Pilot8_2022-05-13-13-54-40.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\Pilot 8 - Ithaca\csv\CSVScenario-CP5_Session-Pilot8_2022-05-13-13-56-11.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\Pilot 9 - Ithaca\csv\CSVScenario-CP5_Session-Unnamed_20220519T101722_2022-05-19-10-42-01.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\test-runs\22\csv\CSVScenario-CP5_Session-22_2022-05-18-18-20-08.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\test-runs\22\csv\CSVScenario-CP5_Session-22_2022-05-18-18-23-24.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\test-runs\22\csv\CSVScenario-CP5_Session-22_2022-05-18-18-24-13.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\test-runs\22\csv\CSVScenario-CP5_Session-22_2022-05-18-18-24-46.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\test-runs\7th\csv\CSVScenario-CP5_Session-7th_2022-05-18-12-39-10.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\test-runs\8th\csv\CSVScenario-CP5_Session-8th_2022-05-18-14-06-46.csv;True
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\test-runs\fsadfs\csv\CSVScenario-CP5_Session-fsadfs_2022-05-17-17-53-47.csv;False
C:\Users\farla\OneDrive\Documents\GitHub\CrossCulturalDataAnalysis\CleanedData\Pilot Study Data\test-runs\hope\csv\CSVScenario-CP5_Session-hope_2022-05-17-15-06-50.csv;False
